,created_at,favorite_count,hashtags,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,media,quoted_status,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,source,text,truncated,urls,user,user_mentions
2110,Sun Jan 11 16:50:53 +0000 2015,,[{'text': 'MUNSOU'}],554319545595199488,554319545595199488,,,,en,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Poor half for us. Terrible in the final third. #MUNSOU,,[],"{'created_at': 'Wed Aug 15 15:50:56 +0000 2012', 'description': 'Manchester United. Economics. Financial Markets.', 'favourites_count': 252, 'followers_count': 178, 'following': True, 'friends_count': 173, 'id': 759625926, 'id_str': '759625926', 'lang': 'en', 'listed_count': 1, 'name': 'Varun Tiwari', 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_tile': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/759625926/1389016386', 'profile_image_url': 'http://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'screen_name': 'ScholesGenius', 'statuses_count': 5519, 'time_zone': 'Chennai', 'utc_offset': 19800}",[]
2111,Sun Jan 11 16:50:53 +0000 2015,,[{'text': 'MUNSOU'}],554319545595199488,554319545595199488,,,,en,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Poor half for us. Terrible in the final third. #MUNSOU,,[],"{'created_at': 'Wed Aug 15 15:50:56 +0000 2012', 'description': 'Manchester United. Economics. Financial Markets.', 'favourites_count': 252, 'followers_count': 178, 'following': True, 'friends_count': 173, 'id': 759625926, 'id_str': '759625926', 'lang': 'en', 'listed_count': 1, 'name': 'Varun Tiwari', 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_tile': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/759625926/1389016386', 'profile_image_url': 'http://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'screen_name': 'ScholesGenius', 'statuses_count': 5519, 'time_zone': 'Chennai', 'utc_offset': 19800}",[]
2112,Sun Jan 11 16:50:53 +0000 2015,,[{'text': 'MUNSOU'}],554319545595199488,554319545595199488,,,,en,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Poor half for us. Terrible in the final third. #MUNSOU,,[],"{'created_at': 'Wed Aug 15 15:50:56 +0000 2012', 'description': 'Manchester United. Economics. Financial Markets.', 'favourites_count': 252, 'followers_count': 178, 'following': True, 'friends_count': 173, 'id': 759625926, 'id_str': '759625926', 'lang': 'en', 'listed_count': 1, 'name': 'Varun Tiwari', 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_tile': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/759625926/1389016386', 'profile_image_url': 'http://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'screen_name': 'ScholesGenius', 'statuses_count': 5519, 'time_zone': 'Chennai', 'utc_offset': 19800}",[]
2113,Sun Jan 11 16:50:53 +0000 2015,,[{'text': 'MUNSOU'}],554319545595199488,554319545595199488,,,,en,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Poor half for us. Terrible in the final third. #MUNSOU,,[],"{'created_at': 'Wed Aug 15 15:50:56 +0000 2012', 'description': 'Manchester United. Economics. Financial Markets.', 'favourites_count': 252, 'followers_count': 178, 'following': True, 'friends_count': 173, 'id': 759625926, 'id_str': '759625926', 'lang': 'en', 'listed_count': 1, 'name': 'Varun Tiwari', 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_tile': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/759625926/1389016386', 'profile_image_url': 'http://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'screen_name': 'ScholesGenius', 'statuses_count': 5519, 'time_zone': 'Chennai', 'utc_offset': 19800}",[]
2114,Sun Jan 11 16:50:53 +0000 2015,,[{'text': 'MUNSOU'}],554319545595199488,554319545595199488,,,,en,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Poor half for us. Terrible in the final third. #MUNSOU,,[],"{'created_at': 'Wed Aug 15 15:50:56 +0000 2012', 'description': 'Manchester United. Economics. Financial Markets.', 'favourites_count': 252, 'followers_count': 178, 'following': True, 'friends_count': 173, 'id': 759625926, 'id_str': '759625926', 'lang': 'en', 'listed_count': 1, 'name': 'Varun Tiwari', 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_tile': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/759625926/1389016386', 'profile_image_url': 'http://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'screen_name': 'ScholesGenius', 'statuses_count': 5519, 'time_zone': 'Chennai', 'utc_offset': 19800}",[]
2115,Sun Jan 11 16:50:53 +0000 2015,,[{'text': 'MUNSOU'}],554319545595199488,554319545595199488,,,,en,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Poor half for us. Terrible in the final third. #MUNSOU,,[],"{'created_at': 'Wed Aug 15 15:50:56 +0000 2012', 'description': 'Manchester United. Economics. Financial Markets.', 'favourites_count': 252, 'followers_count': 178, 'following': True, 'friends_count': 173, 'id': 759625926, 'id_str': '759625926', 'lang': 'en', 'listed_count': 1, 'name': 'Varun Tiwari', 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_tile': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/759625926/1389016386', 'profile_image_url': 'http://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'screen_name': 'ScholesGenius', 'statuses_count': 5519, 'time_zone': 'Chennai', 'utc_offset': 19800}",[]
2116,Sun Jan 11 16:50:53 +0000 2015,,[{'text': 'MUNSOU'}],554319545595199488,554319545595199488,,,,en,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Poor half for us. Terrible in the final third. #MUNSOU,,[],"{'created_at': 'Wed Aug 15 15:50:56 +0000 2012', 'description': 'Manchester United. Economics. Financial Markets.', 'favourites_count': 252, 'followers_count': 178, 'following': True, 'friends_count': 173, 'id': 759625926, 'id_str': '759625926', 'lang': 'en', 'listed_count': 1, 'name': 'Varun Tiwari', 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_tile': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/759625926/1389016386', 'profile_image_url': 'http://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'screen_name': 'ScholesGenius', 'statuses_count': 5519, 'time_zone': 'Chennai', 'utc_offset': 19800}",[]
2117,Sun Jan 11 16:50:53 +0000 2015,,[{'text': 'MUNSOU'}],554319545595199488,554319545595199488,,,,en,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Poor half for us. Terrible in the final third. #MUNSOU,,[],"{'created_at': 'Wed Aug 15 15:50:56 +0000 2012', 'description': 'Manchester United. Economics. Financial Markets.', 'favourites_count': 252, 'followers_count': 178, 'following': True, 'friends_count': 173, 'id': 759625926, 'id_str': '759625926', 'lang': 'en', 'listed_count': 1, 'name': 'Varun Tiwari', 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_tile': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/759625926/1389016386', 'profile_image_url': 'http://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'screen_name': 'ScholesGenius', 'statuses_count': 5519, 'time_zone': 'Chennai', 'utc_offset': 19800}",[]
2118,Sun Jan 11 16:50:53 +0000 2015,,[{'text': 'MUNSOU'}],554319545595199488,554319545595199488,,,,en,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Poor half for us. Terrible in the final third. #MUNSOU,,[],"{'created_at': 'Wed Aug 15 15:50:56 +0000 2012', 'description': 'Manchester United. Economics. Financial Markets.', 'favourites_count': 252, 'followers_count': 178, 'following': True, 'friends_count': 173, 'id': 759625926, 'id_str': '759625926', 'lang': 'en', 'listed_count': 1, 'name': 'Varun Tiwari', 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_tile': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/759625926/1389016386', 'profile_image_url': 'http://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'screen_name': 'ScholesGenius', 'statuses_count': 5519, 'time_zone': 'Chennai', 'utc_offset': 19800}",[]
2119,Sun Jan 11 16:50:53 +0000 2015,,[{'text': 'MUNSOU'}],554319545595199488,554319545595199488,,,,en,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Poor half for us. Terrible in the final third. #MUNSOU,,[],"{'created_at': 'Wed Aug 15 15:50:56 +0000 2012', 'description': 'Manchester United. Economics. Financial Markets.', 'favourites_count': 252, 'followers_count': 178, 'following': True, 'friends_count': 173, 'id': 759625926, 'id_str': '759625926', 'lang': 'en', 'listed_count': 1, 'name': 'Varun Tiwari', 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_tile': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/759625926/1389016386', 'profile_image_url': 'http://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'screen_name': 'ScholesGenius', 'statuses_count': 5519, 'time_zone': 'Chennai', 'utc_offset': 19800}",[]
2120,Sun Jan 11 16:50:53 +0000 2015,,[{'text': 'MUNSOU'}],554319545595199488,554319545595199488,,,,en,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Poor half for us. Terrible in the final third. #MUNSOU,,[],"{'created_at': 'Wed Aug 15 15:50:56 +0000 2012', 'description': 'Manchester United. Economics. Financial Markets.', 'favourites_count': 252, 'followers_count': 178, 'following': True, 'friends_count': 173, 'id': 759625926, 'id_str': '759625926', 'lang': 'en', 'listed_count': 1, 'name': 'Varun Tiwari', 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_tile': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/759625926/1389016386', 'profile_image_url': 'http://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'screen_name': 'ScholesGenius', 'statuses_count': 5519, 'time_zone': 'Chennai', 'utc_offset': 19800}",[]
2121,Sun Jan 11 16:50:53 +0000 2015,,[{'text': 'MUNSOU'}],554319545595199488,554319545595199488,,,,en,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Poor half for us. Terrible in the final third. #MUNSOU,,[],"{'created_at': 'Wed Aug 15 15:50:56 +0000 2012', 'description': 'Manchester United. Economics. Financial Markets.', 'favourites_count': 252, 'followers_count': 178, 'following': True, 'friends_count': 173, 'id': 759625926, 'id_str': '759625926', 'lang': 'en', 'listed_count': 1, 'name': 'Varun Tiwari', 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_tile': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/759625926/1389016386', 'profile_image_url': 'http://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'screen_name': 'ScholesGenius', 'statuses_count': 5519, 'time_zone': 'Chennai', 'utc_offset': 19800}",[]
